"GEOID","State","county_name","mvi_3_bins","Th1_3_bins","Th2_3_bins","Th3_3_bins","Th4_3_bins","Th5_3_bins","Th6_3_bins","mvi","Th1","Th2","Th3","Th4","Th5","Th6","pop_wra","pop_wra_black","pop_wra_white","pop_wra_hisplatino","pop_wra_asian","pop_wra_native","pop_wra_pacificisland","pop_wra_mixed","pop_wra_other","pct_wra_black","pct_wra_white","pct_wra_hisplatino","pct_wra_asian","pct_wra_native","pct_wra_pacificisland","pct_wra_mixed","pct_wra_other","mvi_state_avg","Th1_state_avg","Th2_state_avg","Th3_state_avg","Th4_state_avg","Th5_state_avg","Th6_state_avg","callout","callout1","mmr_state","mmr_state_blurb","blurb","pct_lbw","pct_ptb","pop_wra_within_state_rank"
"29071","Missouri","Franklin","Moderate","Moderate","Moderate","High","Moderate","Low","Moderate",50.6526583890481,53.5498248965298,44.5717924227953,82.3623049984081,43.9987265202165,15.8229863100923,63.4511302133079,17831,60,17151,302,163,0,0,304,153,0.336492625203298,96.1864169143626,1.6936795468566,0.914138298468959,0,0,1.70489596769671,0.858056194268409,53.8803920815352,55.3734369007125,48.3282737841994,72.7726516113727,28.7939708015576,44.4003717515531,65.6597519665043,"Mental health & substance abuse","On average, women in Franklin county are less vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Missouri.<br>Franklin is most vulnerable due to <p><b style=""border-bottom:2px solid #5D7384"";>Mental health & substance abuse</b></p>.","23","23 deaths per 100,000 live births","Stress, mental illness and substance abuse can negatively impact the health and well-being of mothers and their children during and after pregnancy.",8.3,10.5,12
"29037","Missouri","Cass","Moderate","Moderate","Moderate","High","Moderate","Low","Moderate",38.2043935052531,49.4110156001273,39.1276663482967,71.7287488061127,41.8019738936644,12.1298949379179,40.4966571155683,18858,935,17057,951,166,130,59,450,61,4.95810796478948,90.4496765298547,5.04295259306395,0.880263018347651,0.689362604730088,0.312864566762117,2.38625517021954,0.323470145296426,53.8803920815352,55.3734369007125,48.3282737841994,72.7726516113727,28.7939708015576,44.4003717515531,65.6597519665043,"Mental health & substance abuse","On average, women in Cass county are less vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Missouri.<br>Cass is most vulnerable due to <p><b style=""border-bottom:2px solid #5D7384"";>Mental health & substance abuse</b></p>.","23","23 deaths per 100,000 live births","Stress, mental illness and substance abuse can negatively impact the health and well-being of mothers and their children during and after pregnancy.",NA,NA,11
"29097","Missouri","Jasper","Moderate","Moderate","Moderate","High","Moderate","Moderate","Moderate",61.2225405921681,57.4339382362305,54.186564788284,67.3034065584209,43.616682585164,59.2804839223177,63.9605221267112,23893,480,21320,2182,387,459,17,830,400,2.00895659816683,89.2311555685766,9.1323818691667,1.619721257272,1.92106474699703,0.0711505461850751,3.47382078433014,1.67413049847236,53.8803920815352,55.3734369007125,48.3282737841994,72.7726516113727,28.7939708015576,44.4003717515531,65.6597519665043,"Mental health & substance abuse","On average, women in Jasper county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Missouri.<br>Jasper is most vulnerable due to <p><b style=""border-bottom:2px solid #5D7384"";>Mental health & substance abuse</b></p>.","23","23 deaths per 100,000 live births","Stress, mental illness and substance abuse can negatively impact the health and well-being of mothers and their children during and after pregnancy.",7.1,9.6,9
"29019","Missouri","Boone","Moderate","Moderate","Low","Moderate","Low","Moderate","High",43.8713785418656,63.0054122890799,20.7577204711875,48.7742757083731,15.0588984399873,55.4282075772047,73.7026424705508,45047,4469,36003,1590,2395,98,30,1604,448,9.92074943947433,79.9231913334961,3.5296468133283,5.31666925655427,0.21755055830577,0.0665971096854397,3.56072546451484,0.994516837969232,53.8803920815352,55.3734369007125,48.3282737841994,72.7726516113727,28.7939708015576,44.4003717515531,65.6597519665043,"Physical environment","On average, women in Boone county are less vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Missouri.<br>Boone is most vulnerable due to <p><b style=""border-bottom:2px solid #499D9E"";>Physical environment</b></p> .","23","23 deaths per 100,000 live births","Environmental factors that influence maternal health outcomes include violent crime rates, housing conditions, pollution, and access to transportation.",8.4,10.1,7
"29099","Missouri","Jefferson","Moderate","Moderate","Moderate","High","Moderate","Low","Moderate",50.5571474052849,60.5858007004139,35.4345749761222,88.9525628780643,55.3326965934416,13.4033747214263,49.7293855460045,41485,328,39877,922,412,88,0,698,82,0.790647221887429,96.1239002048933,2.22249005664698,0.993130047004941,0.212124864408822,0,1.68253585633361,0.197661805471857,53.8803920815352,55.3734369007125,48.3282737841994,72.7726516113727,28.7939708015576,44.4003717515531,65.6597519665043,"Mental health & substance abuse","On average, women in Jefferson county are less vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Missouri.<br>Jefferson is most vulnerable due to <p><b style=""border-bottom:2px solid #5D7384"";>Mental health & substance abuse</b></p>.","23","23 deaths per 100,000 live births","Stress, mental illness and substance abuse can negatively impact the health and well-being of mothers and their children during and after pregnancy.",7.9,11.7,8
"29047","Missouri","Clay","Moderate","Moderate","Moderate","Moderate","Low","Low","Moderate",35.0843680356574,48.1375358166189,41.5472779369628,52.7220630372493,18.6246418338109,25.8198026106336,53.740846864056,49101,3888,40523,3864,1370,346,175,1863,936,7.91837233457567,82.5298873750025,7.86949349300422,2.79016720637054,0.704669965988473,0.356408219791858,3.79422007698418,1.90627482128674,53.8803920815352,55.3734369007125,48.3282737841994,72.7726516113727,28.7939708015576,44.4003717515531,65.6597519665043,"Physical environment","On average, women in Clay county are less vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Missouri.<br>Clay is most vulnerable due to <p><b style=""border-bottom:2px solid #499D9E"";>Physical environment</b></p> .","23","23 deaths per 100,000 live births","Environmental factors that influence maternal health outcomes include violent crime rates, housing conditions, pollution, and access to transportation.",7.2,9.6,6
"29077","Missouri","Greene","Moderate","High","Moderate","High","Low","Moderate","High",66.4756446991404,86.0553963705826,37.886023559376,80.9296402419612,27.5071633237822,58.9302769818529,72.3018147086915,62039,2175,54921,2589,1904,411,0,1792,836,3.50585921758894,88.5265719950354,4.17318138590242,3.06903721852383,0.662486500427151,0,2.88850561743419,1.34753945099051,53.8803920815352,55.3734369007125,48.3282737841994,72.7726516113727,28.7939708015576,44.4003717515531,65.6597519665043,"Reproductive healthcare","On average, women in Greene county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Missouri.<br>Greene is most vulnerable due to <p><b style=""border-bottom:2px solid #B85D85"";>Reproductive healthcare</b></p>.","23","23 deaths per 100,000 live births","Access to family planning and reproductive services, as well as availability of skilled attendants, are important determinants of maternal health outcomes.",7.9,9.9,5
"29510","Missouri","St. Louis City","High","Low","High","High","Low","High","High",75.0079592486469,22.795288124801,87.4243871378542,83.5402737981535,25.0238777459408,80.1337153772684,95.1289398280802,71187,31139,33733,2769,3355,124,65,1882,889,43.7425372610168,47.3864610111397,3.88975515192381,4.71293916023993,0.174189107561774,0.0913088063831879,2.64374113251015,1.24882352114852,53.8803920815352,55.3734369007125,48.3282737841994,72.7726516113727,28.7939708015576,44.4003717515531,65.6597519665043,"Physical environment","On average, women in St. Louis City county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Missouri.<br>St. Louis City is most vulnerable due to <p><b style=""border-bottom:2px solid #499D9E"";>Physical environment</b></p> .","23","23 deaths per 100,000 live births","Environmental factors that influence maternal health outcomes include violent crime rates, housing conditions, pollution, and access to transportation.",12.8,12.8,4
"29183","Missouri","St. Charles","Low","Moderate","Low","Moderate","Low","Low","Low",14.3584845590576,59.2168099331423,10.6972301814709,61.8274434893346,5.50780006367399,4.9665711556829,21.7765042979943,76264,3947,66764,2879,2683,155,52,2032,631,5.17544319731459,87.5432707437323,3.77504458197839,3.51804258890171,0.203241372075947,0.0681842022448337,2.66442882618273,0.827389069547886,53.8803920815352,55.3734369007125,48.3282737841994,72.7726516113727,28.7939708015576,44.4003717515531,65.6597519665043,"Mental health & substance abuse","On average, women in St. Charles county are less vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Missouri.<br>St. Charles is most vulnerable due to <p><b style=""border-bottom:2px solid #5D7384"";>Mental health & substance abuse</b></p>.","23","23 deaths per 100,000 live births","Stress, mental illness and substance abuse can negatively impact the health and well-being of mothers and their children during and after pregnancy.",7.6,10.2,3
"29095","Missouri","Jackson","Moderate","Moderate","Moderate","High","Low","Moderate","High",61.4135625596944,41.6427889207259,59.917223814072,80.5475963069086,20.5348615090735,60.8086596625279,82.7761859280484,141703,34765,90615,13934,3392,468,512,5120,6831,24.5337078255224,63.9471288540116,9.8332427683253,2.39373901752256,0.330268237087429,0.361319096984538,3.61319096984538,4.82064599902613,53.8803920815352,55.3734369007125,48.3282737841994,72.7726516113727,28.7939708015576,44.4003717515531,65.6597519665043,"Physical environment","On average, women in Jackson county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Missouri.<br>Jackson is most vulnerable due to <p><b style=""border-bottom:2px solid #499D9E"";>Physical environment</b></p> .","23","23 deaths per 100,000 live births","Environmental factors that influence maternal health outcomes include violent crime rates, housing conditions, pollution, and access to transportation.",9.4,10.8,2
"29189","Missouri","St. Louis","Moderate","Low","Moderate","Moderate","Low","Low","High",33.6198662846227,19.7070996497931,49.888570518943,59.1212989493792,6.65393186883158,30.8818847500796,68.4495383635785,189791,55690,115903,6486,10645,440,124,4633,2356,29.342803399529,61.0687545774036,3.41744339826441,5.60880126033374,0.231833964729624,0.065335026423803,2.44110626952806,1.24136550205226,53.8803920815352,55.3734369007125,48.3282737841994,72.7726516113727,28.7939708015576,44.4003717515531,65.6597519665043,"Physical environment","On average, women in St. Louis county are less vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Missouri.<br>St. Louis is most vulnerable due to <p><b style=""border-bottom:2px solid #499D9E"";>Physical environment</b></p> .","23","23 deaths per 100,000 live births","Environmental factors that influence maternal health outcomes include violent crime rates, housing conditions, pollution, and access to transportation.",9.9,11.7,1
"28055","Mississippi","Issaquena","High","Moderate","High","High","High","High","High",94.4603629417383,62.7825533269659,82.1394460362942,72.6520216491563,98.4718242597899,90.1305316778096,67.9719834447628,163,78,85,0,0,0,0,0,0,47.8527607361963,52.1472392638037,0,0,0,0,0,0,85.4407948820192,61.3482702674487,89.0804311672277,71.9666382293655,77.537086594144,72.5686468103458,68.3943598477669,"General healthcare","On average, women in Issaquena county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Mississippi.<br>Issaquena is most vulnerable due to <p><b style=""border-bottom:2px solid #F37940"";>General healthcare</b></p>.","25","25 deaths per 100,000 live births","General Healthcare measures the accessibility, affordability and utilization of healthcare, including insurance coverage and the state’s Medicaid expansion status.",NA,NA,82
"28125","Mississippi","Sharkey","High","High","High","High","Moderate","High","High",93.7281120662209,68.9907672715696,98.7583572110793,69.6911811524992,63.6103151862464,86.1509073543457,83.5721107927412,828,720,108,0,0,0,0,0,0,86.9565217391304,13.0434782608696,0,0,0,0,0,0,85.4407948820192,61.3482702674487,89.0804311672277,71.9666382293655,77.537086594144,72.5686468103458,68.3943598477669,"Physical health","On average, women in Sharkey county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Mississippi.<br>Sharkey is most vulnerable due to <p><b style=""border-bottom:2px solid #EAAC2C"";>Physical health</b></p>.","25","25 deaths per 100,000 live births","Physical health status, including prevalence of noncommunicable diseases and STIs, can increase the risk of complications and/or death during and after pregnancy.",NA,NA,81
"28119","Mississippi","Quitman","High","Moderate","High","High","High","High","High",97.6440624005094,59.1212989493792,98.6946832219039,87.2015281757402,82.8398599172238,81.279847182426,87.4562241324419,1373,1089,275,19,0,0,0,0,9,79.3153678077203,20.0291332847779,1.38383102694829,0,0,0,0,0.655498907501821,85.4407948820192,61.3482702674487,89.0804311672277,71.9666382293655,77.537086594144,72.5686468103458,68.3943598477669,"Physical health","On average, women in Quitman county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Mississippi.<br>Quitman is most vulnerable due to <p><b style=""border-bottom:2px solid #EAAC2C"";>Physical health</b></p>.","25","25 deaths per 100,000 live births","Physical health status, including prevalence of noncommunicable diseases and STIs, can increase the risk of complications and/or death during and after pregnancy.",NA,NA,76
"28063","Mississippi","Jefferson","High","High","High","High","High","High","High",98.2808022922636,68.0674944285259,98.4718242597899,85.3231454950653,67.9083094555874,97.7714103788602,86.1509073543457,1275,1210,62,139,3,0,0,0,0,94.9019607843137,4.86274509803922,10.9019607843137,0.235294117647059,0,0,0,0,85.4407948820192,61.3482702674487,89.0804311672277,71.9666382293655,77.537086594144,72.5686468103458,68.3943598477669,"Physical health","On average, women in Jefferson county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Mississippi.<br>Jefferson is most vulnerable due to <p><b style=""border-bottom:2px solid #EAAC2C"";>Physical health</b></p>.","25","25 deaths per 100,000 live births","Physical health status, including prevalence of noncommunicable diseases and STIs, can increase the risk of complications and/or death during and after pregnancy.",NA,NA,80
"28037","Mississippi","Franklin","High","Moderate","High","High","High","Moderate","Moderate",82.4578159821713,64.53358802929,94.3648519579752,83.3174148360395,75.1671442215855,61.3817255651066,43.170964660936,1299,527,757,0,4,0,0,11,0,40.5696689761355,58.2755966127791,0,0.307929176289453,0,0,0.846805234795997,0,85.4407948820192,61.3482702674487,89.0804311672277,71.9666382293655,77.537086594144,72.5686468103458,68.3943598477669,"Physical health","On average, women in Franklin county are less vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Mississippi.<br>Franklin is most vulnerable due to <p><b style=""border-bottom:2px solid #EAAC2C"";>Physical health</b></p>.","25","25 deaths per 100,000 live births","Physical health status, including prevalence of noncommunicable diseases and STIs, can increase the risk of complications and/or death during and after pregnancy.",NA,NA,79
"28009","Mississippi","Benton","High","High","High","High","High","High","Moderate",99.0767271569564,76.5042979942693,94.2056669850366,90.6717605858007,97.7077363896848,89.6848137535817,64.7246099968163,1521,608,813,8,0,0,15,85,0,39.9737015121631,53.4516765285996,0.525969756738987,0,0,0.986193293885602,5.58842866535174,0,85.4407948820192,61.3482702674487,89.0804311672277,71.9666382293655,77.537086594144,72.5686468103458,68.3943598477669,"General healthcare","On average, women in Benton county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Mississippi.<br>Benton is most vulnerable due to <p><b style=""border-bottom:2px solid #F37940"";>General healthcare</b></p>.","25","25 deaths per 100,000 live births","General Healthcare measures the accessibility, affordability and utilization of healthcare, including insurance coverage and the state’s Medicaid expansion status.",NA,NA,73
"28019","Mississippi","Choctaw","High","High","High","High","High","Moderate","Moderate",83.6357847819166,89.3982808022923,96.7207895574658,79.7835084368036,71.1238459089462,50.9391913403375,38.1407195160777,1323,471,852,2,0,0,0,0,0,35.6009070294785,64.3990929705215,0.151171579743008,0,0,0,0,0,85.4407948820192,61.3482702674487,89.0804311672277,71.9666382293655,77.537086594144,72.5686468103458,68.3943598477669,"Physical health","On average, women in Choctaw county are less vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Mississippi.<br>Choctaw is most vulnerable due to <p><b style=""border-bottom:2px solid #EAAC2C"";>Physical health</b></p>.","25","25 deaths per 100,000 live births","Physical health status, including prevalence of noncommunicable diseases and STIs, can increase the risk of complications and/or death during and after pregnancy.",NA,NA,77
"28053","Mississippi","Humphreys","High","High","High","High","High","High","High",99.7134670487106,69.5638331741484,97.7714103788602,76.1859280483922,82.9035339063992,98.8220312002547,99.4587710920089,1434,1188,205,28,0,19,0,0,22,82.8451882845188,14.2956764295676,1.95258019525802,0,1.32496513249651,0,0,1.53417015341702,85.4407948820192,61.3482702674487,89.0804311672277,71.9666382293655,77.537086594144,72.5686468103458,68.3943598477669,"Physical environment","On average, women in Humphreys county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Mississippi.<br>Humphreys is most vulnerable due to <p><b style=""border-bottom:2px solid #499D9E"";>Physical environment</b></p> .","25","25 deaths per 100,000 live births","Environmental factors that influence maternal health outcomes include violent crime rates, housing conditions, pollution, and access to transportation.",NA,NA,75
"28157","Mississippi","Wilkinson","High","Moderate","High","High","High","High","High",97.9305953517988,60.2992677491245,96.5297675899395,73.6071314867877,95.6701687360713,82.2031200254696,91.5313594396689,1303,1065,222,0,0,0,0,16,0,81.7344589409056,17.0376055257099,0,0,0,0,1.2279355333845,0,85.4407948820192,61.3482702674487,89.0804311672277,71.9666382293655,77.537086594144,72.5686468103458,68.3943598477669,"Physical health","On average, women in Wilkinson county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Mississippi.<br>Wilkinson is most vulnerable due to <p><b style=""border-bottom:2px solid #EAAC2C"";>Physical health</b></p>.","25","25 deaths per 100,000 live births","Physical health status, including prevalence of noncommunicable diseases and STIs, can increase the risk of complications and/or death during and after pregnancy.",NA,NA,78
"28021","Mississippi","Claiborne","High","High","High","High","High","High","Moderate",95.3836357847819,68.4813753581662,93.4097421203438,82.489652976759,83.1900668576886,91.1811524992041,61.7956064947469,2119,1989,79,1,50,0,0,0,1,93.8650306748466,3.72817366682397,0.047192071731949,2.35960358659745,0,0,0,0.047192071731949,85.4407948820192,61.3482702674487,89.0804311672277,71.9666382293655,77.537086594144,72.5686468103458,68.3943598477669,"Physical health","On average, women in Claiborne county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Mississippi.<br>Claiborne is most vulnerable due to <p><b style=""border-bottom:2px solid #EAAC2C"";>Physical health</b></p>.","25","25 deaths per 100,000 live births","Physical health status, including prevalence of noncommunicable diseases and STIs, can increase the risk of complications and/or death during and after pregnancy.",NA,NA,65
"28155","Mississippi","Webster","High","High","High","High","High","Moderate","High",94.7787328876154,85.0047755491882,89.4937917860554,83.8904807386183,96.3705826170009,53.5498248965298,67.6854504934734,1744,399,1321,9,9,11,0,4,0,22.8784403669725,75.7454128440367,0.51605504587156,0.51605504587156,0.630733944954128,0,0.229357798165138,0,85.4407948820192,61.3482702674487,89.0804311672277,71.9666382293655,77.537086594144,72.5686468103458,68.3943598477669,"General healthcare","On average, women in Webster county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Mississippi.<br>Webster is most vulnerable due to <p><b style=""border-bottom:2px solid #F37940"";>General healthcare</b></p>.","25","25 deaths per 100,000 live births","General Healthcare measures the accessibility, affordability and utilization of healthcare, including insurance coverage and the state’s Medicaid expansion status.",NA,NA,72
"28069","Mississippi","Kemper","High","High","High","High","High","High","Moderate",94.9697548551417,70.264247055078,99.5542820757721,85.5460044571793,89.2709328239414,85.8325374084686,46.3865011142948,1794,1272,395,25,0,125,0,2,0,70.9030100334448,22.0178372352285,1.39353400222965,0,6.96767001114827,0,0.111482720178372,0,85.4407948820192,61.3482702674487,89.0804311672277,71.9666382293655,77.537086594144,72.5686468103458,68.3943598477669,"Physical health","On average, women in Kemper county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Mississippi.<br>Kemper is most vulnerable due to <p><b style=""border-bottom:2px solid #EAAC2C"";>Physical health</b></p>.","25","25 deaths per 100,000 live births","Physical health status, including prevalence of noncommunicable diseases and STIs, can increase the risk of complications and/or death during and after pregnancy.",NA,NA,70
"28143","Mississippi","Tunica","High","Moderate","High","High","High","High","High",99.1722381407195,50.334288443171,99.2677491244826,75.6765361349889,98.3126392868513,95.1607768226679,98.790194205667,2299,2000,288,4,7,0,0,0,4,86.9943453675511,12.5271857329274,0.173988690735102,0.304480208786429,0,0,0,0.173988690735102,85.4407948820192,61.3482702674487,89.0804311672277,71.9666382293655,77.537086594144,72.5686468103458,68.3943598477669,"Physical health","On average, women in Tunica county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Mississippi.<br>Tunica is most vulnerable due to <p><b style=""border-bottom:2px solid #EAAC2C"";>Physical health</b></p>.","25","25 deaths per 100,000 live births","Physical health status, including prevalence of noncommunicable diseases and STIs, can increase the risk of complications and/or death during and after pregnancy.",NA,NA,60
"28097","Mississippi","Montgomery","High","High","High","High","Moderate","High","High",93.5689270932824,69.3091372174467,95.8611907035976,73.6389684813754,55.7784145176695,91.5631964342566,84.3680356574339,1772,940,780,7,0,0,0,45,7,53.0474040632054,44.0180586907449,0.395033860045147,0,0,0,2.53950338600451,0.395033860045147,85.4407948820192,61.3482702674487,89.0804311672277,71.9666382293655,77.537086594144,72.5686468103458,68.3943598477669,"Physical health","On average, women in Montgomery county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Mississippi.<br>Montgomery is most vulnerable due to <p><b style=""border-bottom:2px solid #EAAC2C"";>Physical health</b></p>.","25","25 deaths per 100,000 live births","Physical health status, including prevalence of noncommunicable diseases and STIs, can increase the risk of complications and/or death during and after pregnancy.",NA,NA,71
"28015","Mississippi","Carroll","Moderate","High","High","Moderate","High","Low","Moderate",63.4829672078956,69.0226042661573,82.7443489334607,40.2101241642789,70.264247055078,29.7039159503343,62.1458134352117,1461,548,913,3,0,0,0,0,0,37.5085557837098,62.4914442162902,0.205338809034908,0,0,0,0,0,85.4407948820192,61.3482702674487,89.0804311672277,71.9666382293655,77.537086594144,72.5686468103458,68.3943598477669,"Physical health","On average, women in Carroll county are less vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Mississippi.<br>Carroll is most vulnerable due to <p><b style=""border-bottom:2px solid #EAAC2C"";>Physical health</b></p>.","25","25 deaths per 100,000 live births","Physical health status, including prevalence of noncommunicable diseases and STIs, can increase the risk of complications and/or death during and after pregnancy.",NA,NA,74
"28103","Mississippi","Noxubee","High","High","High","High","High","High","High",99.013053167781,74.785100286533,97.2938554600446,84.6545686087233,73.893664438077,92.2317733205985,89.2709328239414,2063,1578,485,8,0,0,0,0,0,76.490547746001,23.509452253999,0.387784779447407,0,0,0,0,0,85.4407948820192,61.3482702674487,89.0804311672277,71.9666382293655,77.537086594144,72.5686468103458,68.3943598477669,"Physical health","On average, women in Noxubee county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Mississippi.<br>Noxubee is most vulnerable due to <p><b style=""border-bottom:2px solid #EAAC2C"";>Physical health</b></p>.","25","25 deaths per 100,000 live births","Physical health status, including prevalence of noncommunicable diseases and STIs, can increase the risk of complications and/or death during and after pregnancy.",NA,NA,66
"28065","Mississippi","Jefferson Davis","High","High","High","High","High","High","High",99.6497930595352,73.6389684813754,98.1216173193251,95.479146768545,91.6905444126075,90.2578796561605,74.4985673352435,1991,1417,562,0,0,0,0,12,0,71.1702661978905,28.2270215971873,0,0,0,0,0.60271220492215,0,85.4407948820192,61.3482702674487,89.0804311672277,71.9666382293655,77.537086594144,72.5686468103458,68.3943598477669,"Physical health","On average, women in Jefferson Davis county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Mississippi.<br>Jefferson Davis is most vulnerable due to <p><b style=""border-bottom:2px solid #EAAC2C"";>Physical health</b></p>.","25","25 deaths per 100,000 live births","Physical health status, including prevalence of noncommunicable diseases and STIs, can increase the risk of complications and/or death during and after pregnancy.",NA,NA,68
"28111","Mississippi","Perry","High","High","High","High","High","High","Moderate",97.8987583572111,82.712511938873,92.9321872015282,93.3142311365807,93.6962750716332,81.8529130850048,55.3326965934416,2297,578,1702,57,0,0,0,17,0,25.1632564214192,74.0966478014802,2.48149760557249,0,0,0,0.740095777100566,0,85.4407948820192,61.3482702674487,89.0804311672277,71.9666382293655,77.537086594144,72.5686468103458,68.3943598477669,"General healthcare","On average, women in Perry county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Mississippi.<br>Perry is most vulnerable due to <p><b style=""border-bottom:2px solid #F37940"";>General healthcare</b></p>.","25","25 deaths per 100,000 live births","General Healthcare measures the accessibility, affordability and utilization of healthcare, including insurance coverage and the state’s Medicaid expansion status.",NA,NA,61
"28161","Mississippi","Yalobusha","High","High","High","High","High","Moderate","High",96.8163005412289,70.3279210442534,98.3763132760267,86.0553963705826,94.8424068767908,65.5842088506845,73.5116205030245,2143,967,1152,39,19,0,0,5,0,45.1236584227718,53.7564162389174,1.81987867475502,0.886607559496034,0,0,0.233317778814746,0,85.4407948820192,61.3482702674487,89.0804311672277,71.9666382293655,77.537086594144,72.5686468103458,68.3943598477669,"Physical health","On average, women in Yalobusha county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Mississippi.<br>Yalobusha is most vulnerable due to <p><b style=""border-bottom:2px solid #EAAC2C"";>Physical health</b></p>.","25","25 deaths per 100,000 live births","Physical health status, including prevalence of noncommunicable diseases and STIs, can increase the risk of complications and/or death during and after pregnancy.",NA,NA,64
"28005","Mississippi","Amite","High","High","High","High","High","High","Moderate",92.1362623368354,67.9083094555874,95.2244508118434,84.3043616682585,91.9770773638969,82.1394460362942,41.3880929640242,1806,847,951,0,8,0,0,0,0,46.8992248062016,52.6578073089701,0,0.44296788482835,0,0,0,0,85.4407948820192,61.3482702674487,89.0804311672277,71.9666382293655,77.537086594144,72.5686468103458,68.3943598477669,"Physical health","On average, women in Amite county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Mississippi.<br>Amite is most vulnerable due to <p><b style=""border-bottom:2px solid #EAAC2C"";>Physical health</b></p>.","25","25 deaths per 100,000 live births","Physical health status, including prevalence of noncommunicable diseases and STIs, can increase the risk of complications and/or death during and after pregnancy.",NA,NA,69
"28077","Mississippi","Lawrence","High","High","High","High","High","High","High",96.4024196115887,67.7809614772365,94.5558739255014,88.3158229863101,96.7844635466412,67.8127984718243,71.3467048710602,2255,811,1345,40,0,2,0,37,60,35.9645232815964,59.6452328159645,1.77383592017738,0,0.0886917960088692,0,1.64079822616408,2.66075388026608,85.4407948820192,61.3482702674487,89.0804311672277,71.9666382293655,77.537086594144,72.5686468103458,68.3943598477669,"General healthcare","On average, women in Lawrence county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Mississippi.<br>Lawrence is most vulnerable due to <p><b style=""border-bottom:2px solid #F37940"";>General healthcare</b></p>.","25","25 deaths per 100,000 live births","General Healthcare measures the accessibility, affordability and utilization of healthcare, including insurance coverage and the state’s Medicaid expansion status.",NA,NA,63
"28041","Mississippi","Greene","High","High","High","Moderate","High","High","Moderate",90.0350206940465,90.0986946832219,84.8774275708373,66.5711556829035,99.3950971028335,66.9531996179561,42.9162687042343,2043,348,1695,6,0,0,0,0,0,17.0337738619677,82.9662261380323,0.293685756240822,0,0,0,0,0,85.4407948820192,61.3482702674487,89.0804311672277,71.9666382293655,77.537086594144,72.5686468103458,68.3943598477669,"General healthcare","On average, women in Greene county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Mississippi.<br>Greene is most vulnerable due to <p><b style=""border-bottom:2px solid #F37940"";>General healthcare</b></p>.","25","25 deaths per 100,000 live births","General Healthcare measures the accessibility, affordability and utilization of healthcare, including insurance coverage and the state’s Medicaid expansion status.",NA,NA,67
"28135","Mississippi","Tallahatchie","High","Moderate","High","High","High","High","High",98.5991722381407,59.6306908627826,98.567335243553,82.3941419929959,97.2938554600446,98.5991722381407,71.1875198981216,2291,1537,733,0,21,0,0,0,0,67.0886075949367,31.9947621126146,0,0.916630292448712,0,0,0,0,85.4407948820192,61.3482702674487,89.0804311672277,71.9666382293655,77.537086594144,72.5686468103458,68.3943598477669,"Socioeconomic determinants","On average, women in Tallahatchie county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Mississippi.<br>Tallahatchie is most vulnerable due to <p><b style=""border-bottom:2px solid #9FC7D3"";>Socioeconomic determinants</b></p>.","25","25 deaths per 100,000 live births","Socioeconomic determinants of health include educational attainment, poverty and food insecurity, and social support.",NA,NA,62
